thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
55,0,55,[np.float64(0.45)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.789495832999819],['target'],55,0,55,0,69.01757145799638,,5,69.00890524999704,69.01757145799638,69.01757145799638,0.011065582992159761,70.79847370799689,[np.float64(0.45)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.789495832999819],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
56,0,56,[np.float64(-0.09444444444444444)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.2622412089986028],['target'],56,0,56,0,70.8292550000042,,10,70.81876537500648,70.8292550000042,70.8292550000042,0.020168374991044402,72.0810418750043,[np.float64(-0.09444444444444444)],[np.float64(0.4083333333333333)],[1],[0],[0],[1.2622412089986028],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
57,0,57,[np.float64(0.07777777777777778)],[np.float64(-0.10694444444444444)],[1],[0],[0],[1.1427944169990951],['target'],57,0,57,0,72.09602362499572,,5,72.08936170800007,72.09602362499572,72.09602362499572,0.008202042008633725,73.2322278329957,[np.float64(0.07777777777777778)],[np.float64(-0.10694444444444444)],[1],[0],[0],[1.1427944169990951],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
58,0,58,[np.float64(0.44027777777777777)],[np.float64(-0.4652777777777778)],[1],[0],[0],[2.2555039579892764],['target'],58,0,58,0,73.25178733300709,,5,73.24305995799659,73.25178733300709,73.25178733300709,0.010709832989959978,75.49862025000039,[np.float64(0.44027777777777777)],[np.float64(-0.4652777777777778)],[1],[0],[0],[2.2555039579892764],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
59,0,59,[np.float64(0.10833333333333334)],[np.float64(-0.03888888888888889)],[1],[0],[0],[1.1064604580024024],['target'],59,0,59,0,75.51878508299706,,5,75.50996412499808,75.51878508299706,75.51878508299706,0.011209584001335315,76.61649174999911,[np.float64(0.10833333333333334)],[np.float64(-0.03888888888888889)],[1],[0],[0],[1.1064604580024024],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
60,0,60,[np.float64(0.2625)],[np.float64(-0.2652777777777778)],[1],[0],[0],[1.0706915420014411],['target'],60,0,60,0,76.63613891600107,,5,76.62793225000496,76.63613891600107,76.63613891600107,0.011279958998784423,77.69868770800531,[np.float64(0.2625)],[np.float64(-0.2652777777777778)],[1],[0],[0],[1.0706915420014411],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
61,0,61,[np.float64(-0.030555555555555555)],[np.float64(0.3819444444444444)],[1],[0],[0],[1.1038252500002272],['target'],61,0,61,0,77.71933845800231,,5,77.71042233299522,77.71933845800231,77.71933845800231,0.01155687500431668,78.814301624996,[np.float64(-0.030555555555555555)],[np.float64(0.3819444444444444)],[1],[0],[0],[1.1038252500002272],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
62,0,62,[np.float64(0.49722222222222223)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.4740943329961738],['target'],62,0,62,0,78.83349987500696,,5,78.82520216600096,78.83349987500696,78.83349987500696,0.010760832999949344,80.29937604100269,[np.float64(0.49722222222222223)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.4740943329961738],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
63,0,63,[np.float64(-0.44027777777777777)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.3032382910023443],['target'],63,0,63,0,80.3213573749963,,5,80.31196479100618,80.3213573749963,80.3213573749963,0.0124413749872474,81.6152566660021,[np.float64(-0.44027777777777777)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.3032382910023443],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
64,0,64,[np.float64(-0.004166666666666667)],[np.float64(-0.2875)],[1],[0],[0],[1.4223511660093209],['target'],64,0,64,0,81.63543345799553,,5,81.62670545799483,81.63543345799553,81.63543345799553,0.011320749996230006,83.04913687500812,[np.float64(-0.004166666666666667)],[np.float64(-0.2875)],[1],[0],[0],[1.4223511660093209],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
65,0,65,[np.float64(-0.1486111111111111)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.1457610000070417],['target'],65,0,65,0,83.07954420799797,,10,83.06890345799911,83.07954420799797,83.07954420799797,0.01963650000107009,84.21470466599567,[np.float64(-0.1486111111111111)],[np.float64(-0.10416666666666667)],[1],[0],[0],[1.1457610000070417],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
66,0,66,[np.float64(0.43194444444444446)],[np.float64(0.24583333333333332)],[1],[0],[0],[1.3173385830014013],['target'],66,0,66,0,84.23966704099439,,10,84.2305804159987,84.23966704099439,84.23966704099439,0.015755582993733697,85.5479753749969,[np.float64(0.43194444444444446)],[np.float64(0.24583333333333332)],[1],[0],[0],[1.3173385830014013],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
67,0,67,[np.float64(0.24861111111111112)],[np.float64(-0.1111111111111111)],[1],[0],[0],[1.1259489170042798],['target'],67,0,67,0,85.56391387499752,,5,85.55655179099995,85.56391387499752,85.56391387499752,0.008455582996248268,86.68257208299474,[np.float64(0.24861111111111112)],[np.float64(-0.1111111111111111)],[1],[0],[0],[1.1259489170042798],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
68,0,68,[np.float64(-0.08055555555555556)],[np.float64(0.3597222222222222)],[1],[0],[0],[1.7309099170088302],['target'],68,0,68,0,86.71116029100085,,10,86.70106779100024,86.71116029100085,86.71116029100085,0.01836341699527111,88.43202212499455,[np.float64(-0.08055555555555556)],[np.float64(0.3597222222222222)],[1],[0],[0],[1.7309099170088302],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
69,0,69,[np.float64(0.44583333333333336)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.0350669999897946],['target'],69,0,69,0,88.45597850000195,,10,88.44677020800009,88.45597850000195,88.45597850000195,0.01463566700113006,89.48189545799687,[np.float64(0.44583333333333336)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.0350669999897946],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
70,0,70,[np.float64(0.4125)],[np.float64(0.08611111111111111)],[1],[0],[0],[1.0660268330102554],['target'],70,0,70,0,89.55944433300465,,10,89.5506868329976,89.55944433300465,89.55944433300465,0.06866991700371727,90.61677729099756,[np.float64(0.4125)],[np.float64(0.08611111111111111)],[1],[0],[0],[1.0660268330102554],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
71,0,71,[np.float64(-0.4875)],[np.float64(-0.002777777777777778)],[1],[0],[0],[1.1816027500026394],['target'],71,0,71,0,90.64332425000612,,10,90.63393445800466,90.64332425000612,90.64332425000612,0.01697979100572411,91.81558629100618,[np.float64(-0.4875)],[np.float64(-0.002777777777777778)],[1],[0],[0],[1.1816027500026394],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
72,0,72,[np.float64(-0.325)],[np.float64(0.008333333333333333)],[1],[0],[0],[0.8929040410002926],['target'],72,0,72,0,91.83086462500796,,5,91.82390274999489,91.83086462500796,91.83086462500796,0.008194917012588121,92.71688024999457,[np.float64(-0.325)],[np.float64(0.008333333333333333)],[1],[0],[0],[0.8929040410002926],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
73,0,73,[np.float64(-0.025)],[np.float64(0.2708333333333333)],[1],[0],[0],[0.8387392500007991],['target'],73,0,73,0,92.73654458300734,,5,92.7280932910071,92.73654458300734,92.73654458300734,0.011076624999986961,93.56690029099991,[np.float64(-0.025)],[np.float64(0.2708333333333333)],[1],[0],[0],[0.8387392500007991],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
74,0,74,[np.float64(0.25277777777777777)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.4876104160066461],['target'],74,0,74,0,93.58747879099974,,5,93.57819045800716,93.58747879099974,93.58747879099974,0.01116287500190083,95.0658585409983,[np.float64(0.25277777777777777)],[np.float64(-0.3541666666666667)],[1],[0],[0],[1.4876104160066461],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
75,0,75,[np.float64(0.2875)],[np.float64(0.39166666666666666)],[1],[0],[0],[1.178218500004732],['target'],75,0,75,0,95.09838925000804,,10,95.08710249999422,95.09838925000804,95.09838925000804,0.021124874998349696,96.26536062499508,[np.float64(0.2875)],[np.float64(0.39166666666666666)],[1],[0],[0],[1.178218500004732],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
76,0,76,[np.float64(0.18194444444444444)],[np.float64(-0.33611111111111114)],[1],[0],[0],[1.3530374169931747],['target'],76,0,76,0,96.28978624999581,,10,96.2804277910036,96.28978624999581,96.28978624999581,0.014959291991544887,97.63352554100857,[np.float64(0.18194444444444444)],[np.float64(-0.33611111111111114)],[1],[0],[0],[1.3530374169931747],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
77,0,77,[np.float64(0.21944444444444444)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.6675028330064379],['target'],77,0,77,0,97.65677191600844,,10,97.64787874999456,97.65677191600844,97.65677191600844,0.014234999995096587,99.31543216599675,[np.float64(0.21944444444444444)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.6675028330064379],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
78,0,78,[np.float64(0.29305555555555557)],[np.float64(-0.3)],[1],[0],[0],[1.2596717919950606],['target'],78,0,78,0,99.33047895799973,,5,99.32363583300321,99.33047895799973,99.33047895799973,0.008087166992481798,100.58338008300052,[np.float64(0.29305555555555557)],[np.float64(-0.3)],[1],[0],[0],[1.2596717919950606],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
79,0,79,[np.float64(0.11666666666666667)],[np.float64(0.13472222222222222)],[1],[0],[0],[0.7889470829977654],['target'],79,0,79,0,100.60169316599786,,5,100.59390183299547,100.60169316599786,100.60169316599786,0.010391874995548278,101.38290749999578,[np.float64(0.11666666666666667)],[np.float64(0.13472222222222222)],[1],[0],[0],[0.7889470829977654],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
80,0,80,[np.float64(0.175)],[np.float64(0.2847222222222222)],[1],[0],[0],[1.8486069170030532],['target'],80,0,80,0,101.41045916599978,,10,101.40073412499623,101.41045916599978,101.41045916599978,0.01771387498592958,103.24938974999532,[np.float64(0.175)],[np.float64(0.2847222222222222)],[1],[0],[0],[1.8486069170030532],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
81,0,81,[np.float64(0.059722222222222225)],[np.float64(-0.2375)],[1],[0],[0],[1.2499843330006115],['target'],81,0,81,0,103.27521129099478,,10,103.26575508300448,103.27521129099478,103.27521129099478,0.01622112499899231,104.51578254099877,[np.float64(0.059722222222222225)],[np.float64(-0.2375)],[1],[0],[0],[1.2499843330006115],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
82,0,82,[np.float64(0.15138888888888888)],[np.float64(-0.33055555555555555)],[1],[0],[0],[1.8025495420006337],['target'],82,0,82,0,104.54021779100003,,10,104.53113304100407,104.54021779100003,104.54021779100003,0.015227083000354469,106.33373112500703,[np.float64(0.15138888888888888)],[np.float64(-0.33055555555555555)],[1],[0],[0],[1.8025495420006337],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
83,0,83,[np.float64(0.42083333333333334)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.5249827090010513],['target'],83,0,83,0,106.34893150000426,,5,106.34174491600425,106.34893150000426,106.34893150000426,0.007899584001279436,107.86680279100256,[np.float64(0.42083333333333334)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.5249827090010513],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
84,0,84,[np.float64(0.10694444444444444)],[np.float64(0.33194444444444443)],[1],[0],[0],[1.2966183749958873],['target'],84,0,84,0,107.89643720800814,,10,107.88619299999846,107.89643720800814,107.89643720800814,0.019258959000580944,109.18286641599843,[np.float64(0.10694444444444444)],[np.float64(0.33194444444444443)],[1],[0],[0],[1.2966183749958873],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
85,0,85,[np.float64(-0.05277777777777778)],[np.float64(-0.034722222222222224)],[1],[0],[0],[0.9262114169978304],['target'],85,0,85,0,109.19816675000766,,5,109.19131979100348,109.19816675000766,109.19816675000766,0.008287249991553836,110.11760704100016,[np.float64(-0.05277777777777778)],[np.float64(-0.034722222222222224)],[1],[0],[0],[0.9262114169978304],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
86,0,86,[np.float64(-0.3541666666666667)],[np.float64(0.3819444444444444)],[1],[0],[0],[1.5053721659933217],['target'],86,0,86,0,110.13621895799588,,5,110.12824887500028,110.13621895799588,110.13621895799588,0.010510250009247102,111.6336929579993,[np.float64(-0.3541666666666667)],[np.float64(0.3819444444444444)],[1],[0],[0],[1.5053721659933217],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
87,0,87,[np.float64(0.1986111111111111)],[np.float64(-0.37222222222222223)],[1],[0],[0],[1.155114915993181],['target'],87,0,87,0,111.65397170800134,,5,111.64488274999894,111.65397170800134,111.65397170800134,0.011065041995607316,112.80006604100345,[np.float64(0.1986111111111111)],[np.float64(-0.37222222222222223)],[1],[0],[0],[1.155114915993181],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
88,0,88,[np.float64(-0.2847222222222222)],[np.float64(0.12916666666666668)],[1],[0],[0],[0.9290196249930887],['target'],88,0,88,0,112.83008079099818,,10,112.81980133299658,112.83008079099818,112.83008079099818,0.019601833002525382,113.74886370799504,[np.float64(-0.2847222222222222)],[np.float64(0.12916666666666668)],[1],[0],[0],[0.9290196249930887],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
89,0,89,[np.float64(-0.07361111111111111)],[np.float64(0.3972222222222222)],[1],[0],[0],[2.6031282920012018],['target'],89,0,89,0,113.77276391600026,,10,113.76319337499444,113.77276391600026,113.77276391600026,0.014188957997248508,116.36637375000282,[np.float64(-0.07361111111111111)],[np.float64(0.3972222222222222)],[1],[0],[0],[2.6031282920012018],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
90,0,90,[np.float64(0.08194444444444444)],[np.float64(-0.2777777777777778)],[1],[0],[0],[1.1696757500030799],['target'],90,0,90,0,116.39040545800526,,10,116.38107037500595,116.39040545800526,116.39040545800526,0.014582792005967349,117.55079679099435,[np.float64(0.08194444444444444)],[np.float64(-0.2777777777777778)],[1],[0],[0],[1.1696757500030799],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
91,0,91,[np.float64(0.018055555555555554)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.4832627079886151],['target'],91,0,91,0,117.57613837500685,,10,117.5667475000082,117.57613837500685,117.57613837500685,0.01582945899281185,119.05007320799632,[np.float64(0.018055555555555554)],[np.float64(-0.29444444444444445)],[1],[0],[0],[1.4832627079886151],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
92,0,92,[np.float64(-0.30833333333333335)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.408860416006064],['target'],92,0,92,0,119.06561762500496,,5,119.05868066599942,119.06561762500496,119.06561762500496,0.008441041994956322,120.4676052910072,[np.float64(-0.30833333333333335)],[np.float64(-0.32083333333333336)],[1],[0],[0],[1.408860416006064],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
93,0,93,[np.float64(-0.39444444444444443)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.223434957995778],['target'],93,0,93,0,120.48520250000001,,5,120.47768104099669,120.48520250000001,120.48520250000001,0.00994745799107477,121.70119900000282,[np.float64(-0.39444444444444443)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.223434957995778],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
94,0,94,[np.float64(0.4888888888888889)],[np.float64(0.23055555555555557)],[1],[0],[0],[1.6561783750075847],['target'],94,0,94,0,121.71867737499997,,5,121.71098975000496,121.71867737499997,121.71867737499997,0.009665875011705793,123.36723854100273,[np.float64(0.4888888888888889)],[np.float64(0.23055555555555557)],[1],[0],[0],[1.6561783750075847],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
95,0,95,[np.float64(0.22777777777777777)],[np.float64(0.07361111111111111)],[1],[0],[0],[1.2787250830006087],['target'],95,0,95,0,123.39851987500151,,10,123.38750220800284,123.39851987500151,123.39851987500151,0.020129833996179514,124.66626658300811,[np.float64(0.22777777777777777)],[np.float64(0.07361111111111111)],[1],[0],[0],[1.2787250830006087],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
96,0,96,[np.float64(0.4166666666666667)],[np.float64(0.45416666666666666)],[1],[0],[0],[1.351151957991533],['target'],96,0,96,0,124.6915748330066,,10,124.68235804099822,124.6915748330066,124.6915748330066,0.01596949998929631,126.03356495800836,[np.float64(0.4166666666666667)],[np.float64(0.45416666666666666)],[1],[0],[0],[1.351151957991533],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
97,0,97,[np.float64(-0.3541666666666667)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.3084749589907005],['target'],97,0,97,0,126.0496014579985,,5,126.04213970800629,126.0496014579985,126.0496014579985,0.008448874999885447,127.35068329100613,[np.float64(-0.3541666666666667)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.3084749589907005],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
98,0,98,[np.float64(0.07777777777777778)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.977900750003755],['target'],98,0,98,0,127.38327591599955,,10,127.37223316599557,127.38327591599955,127.38327591599955,0.021401292004156858,129.3501800410013,[np.float64(0.07777777777777778)],[np.float64(-0.04722222222222222)],[1],[0],[0],[1.977900750003755],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
99,0,99,[np.float64(-0.12083333333333333)],[np.float64(-0.11527777777777778)],[1],[0],[0],[0.8766330829967046],['target'],99,0,99,0,129.36572945800435,,5,129.3585798330023,129.36572945800435,129.36572945800435,0.008291083999210969,130.23526766600844,[np.float64(-0.12083333333333333)],[np.float64(-0.11527777777777778)],[1],[0],[0],[0.8766330829967046],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
100,0,100,[np.float64(0.26666666666666666)],[np.float64(-0.3236111111111111)],[1],[0],[0],[1.3555384159990354],['target'],100,0,100,0,130.25317420800275,,5,130.24542087499867,130.25317420800275,130.25317420800275,0.0100372500019148,131.6010211660032,[np.float64(0.26666666666666666)],[np.float64(-0.3236111111111111)],[1],[0],[0],[1.3555384159990354],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
101,0,101,[np.float64(0.041666666666666664)],[np.float64(0.34305555555555556)],[1],[0],[0],[1.6983583749970421],['target'],101,0,101,0,131.6285069160076,,10,131.6187521660031,131.6285069160076,131.6285069160076,0.017611667004530318,133.31716012500692,[np.float64(0.041666666666666664)],[np.float64(0.34305555555555556)],[1],[0],[0],[1.6983583749970421],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
102,0,102,[np.float64(-0.22777777777777777)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.3680362080049235],['target'],102,0,102,0,133.3413105829968,,10,133.33188733299903,133.3413105829968,133.3413105829968,0.014618125002016313,134.6999702500034,[np.float64(-0.22777777777777777)],[np.float64(-0.26666666666666666)],[1],[0],[0],[1.3680362080049235],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
103,0,103,[np.float64(-0.10138888888888889)],[np.float64(-0.32222222222222224)],[1],[0],[0],[0.9760385419940576],['target'],103,0,103,0,134.71480570800486,,5,134.70783775000018,134.71480570800486,134.71480570800486,0.0077562499936902896,135.68395099999907,[np.float64(-0.10138888888888889)],[np.float64(-0.32222222222222224)],[1],[0],[0],[0.9760385419940576],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
104,0,104,[np.float64(0.4486111111111111)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.3143052499945043],['target'],104,0,104,0,135.71252266599913,,10,135.7023238749971,135.71252266599913,135.71252266599913,0.01824279200809542,137.01666912500514,[np.float64(0.4486111111111111)],[np.float64(0.21666666666666667)],[1],[0],[0],[1.3143052499945043],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
105,0,105,[np.float64(0.3388888888888889)],[np.float64(-0.125)],[1],[0],[0],[1.3340847500076052],['target'],105,0,105,0,137.04216199999792,,10,137.03279525000835,137.04216199999792,137.04216199999792,0.01600699999835342,138.36692420800682,[np.float64(0.3388888888888889)],[np.float64(-0.125)],[1],[0],[0],[1.3340847500076052],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
106,0,106,[np.float64(0.020833333333333332)],[np.float64(0.03194444444444444)],[1],[0],[0],[1.5409422919910867],['target'],106,0,106,0,138.38436129099864,,5,138.3765253330057,138.38436129099864,138.38436129099864,0.009484750000410713,139.91753645800054,[np.float64(0.020833333333333332)],[np.float64(0.03194444444444444)],[1],[0],[0],[1.5409422919910867],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
107,0,107,[np.float64(0.030555555555555555)],[np.float64(-0.05694444444444444)],[1],[0],[0],[0.8728909159981413],['target'],107,0,107,0,139.93562666600337,,5,139.92779295799846,139.93562666600337,139.93562666600337,0.01012412499403581,140.80074970799615,[np.float64(0.030555555555555555)],[np.float64(-0.05694444444444444)],[1],[0],[0],[0.8728909159981413],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
108,0,108,[np.float64(0.18194444444444444)],[np.float64(-0.08194444444444444)],[1],[0],[0],[1.139792292000493],['target'],108,0,108,0,140.8189623329963,,5,140.81076908300747,140.8189623329963,140.8189623329963,0.009904332997393794,141.95061820800765,[np.float64(0.18194444444444444)],[np.float64(-0.08194444444444444)],[1],[0],[0],[1.139792292000493],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
109,0,109,[np.float64(-0.4486111111111111)],[np.float64(-0.3527777777777778)],[1],[0],[0],[1.9323931249964517],['target'],109,0,109,0,141.97862554099993,,10,141.96890820800036,141.97862554099993,141.97862554099993,0.018160459003411233,143.90134083300654,[np.float64(-0.4486111111111111)],[np.float64(-0.3527777777777778)],[1],[0],[0],[1.9323931249964517],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
110,0,110,[np.float64(-0.4652777777777778)],[np.float64(-0.28194444444444444)],[1],[0],[0],[1.0246626250009285],['target'],110,0,110,0,143.91675445799774,,5,143.9095129579946,143.91675445799774,143.91675445799774,0.008061625005211681,144.93425325000135,[np.float64(-0.4652777777777778)],[np.float64(-0.28194444444444444)],[1],[0],[0],[1.0246626250009285],['target'],Saloni,001,2025-09-29_18h05.53.161,visual search task 1,,2025.1.1,120.13058194395053,2025-09-29 18h06.00.323430 +0530,
