thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(-0.2763888888888889)],[np.float64(-0.03333333333333333)],[1],[0],[0],[5.296311749996676],['target'],0,0,0,0,0.08655691600142745,,10,0.05007012499845587,0.08655691600142745,0.08655691600142745,0.0500903330030269,5.346467041003052,[np.float64(-0.2763888888888889)],[np.float64(-0.03333333333333333)],[1],[0],[0],[5.296311749996676],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
1,0,1,[np.float64(-0.24722222222222223)],[np.float64(-0.42777777777777776)],[1],[0],[0],[2.3267071250011213],['target'],1,0,1,0,5.3764515000002575,,10,5.366138791003323,5.3764515000002575,5.3764515000002575,0.01943537499755621,7.692912083002739,[np.float64(-0.24722222222222223)],[np.float64(-0.42777777777777776)],[1],[0],[0],[2.3267071250011213],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
2,0,2,[np.float64(-0.4263888888888889)],[np.float64(0.1875)],[1],[0],[0],[1.4054269999978715],['target'],2,0,2,0,7.711568708000414,,5,7.70356891600386,7.711568708000414,7.711568708000414,0.010502124998311047,9.109080166002968,[np.float64(-0.4263888888888889)],[np.float64(0.1875)],[1],[0],[0],[1.4054269999978715],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
3,0,3,[np.float64(0.19305555555555556)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.4540520000009565],['target'],3,0,3,0,9.13139787500404,,5,9.121915625000838,9.13139787500404,9.13139787500404,0.012677750004513655,10.576057291000325,[np.float64(0.19305555555555556)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.4540520000009565],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
4,0,4,[np.float64(-0.3277777777777778)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.8584742919993005],['target'],4,0,4,0,10.612815915999818,,10,10.600254083001346,10.612815915999818,10.612815915999818,0.02402050000091549,12.458788583004207,[np.float64(-0.3277777777777778)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.8584742919993005],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
5,0,5,[np.float64(0.33055555555555555)],[np.float64(-0.37777777777777777)],[1],[0],[0],[2.8073987919997307],['target'],5,0,5,0,12.477979208000761,,5,12.469745583002805,12.477979208000761,12.477979208000761,0.010800124997331295,15.277219540999795,[np.float64(0.33055555555555555)],[np.float64(-0.37777777777777777)],[1],[0],[0],[2.8073987919997307],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
6,0,6,[np.float64(-0.3902777777777778)],[np.float64(-0.225)],[1],[0],[0],[3.8234505410000565],['target'],6,0,6,0,15.316478749999078,,10,15.303257500003383,15.316478749999078,15.316478749999078,0.025850666999758687,19.126756416000717,[np.float64(-0.3902777777777778)],[np.float64(-0.225)],[1],[0],[0],[3.8234505410000565],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
7,0,7,[np.float64(0.05277777777777778)],[np.float64(0.36527777777777776)],[1],[0],[0],[2.439777125000546],['target'],7,0,7,0,19.145389916004206,,5,19.137405790999765,19.145389916004206,19.145389916004206,0.01050754199968651,21.57727587500267,[np.float64(0.05277777777777778)],[np.float64(0.36527777777777776)],[1],[0],[0],[2.439777125000546],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
8,0,8,[np.float64(-0.14444444444444443)],[np.float64(0.22777777777777777)],[1],[0],[0],[1.788445458994829],['target'],8,0,8,0,21.617259915998147,,10,21.604136624999228,21.617259915998147,21.617259915998147,0.026698749999923166,23.39263637499971,[np.float64(-0.14444444444444443)],[np.float64(0.22777777777777777)],[1],[0],[0],[1.788445458994829],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
9,0,9,[np.float64(-0.39861111111111114)],[np.float64(0.28055555555555556)],[1],[0],[0],[3.1471935420049704],['target'],9,0,9,0,23.42406679099804,,10,23.413473583001178,23.42406679099804,23.42406679099804,0.020677082997281104,26.56072262499947,[np.float64(-0.39861111111111114)],[np.float64(0.28055555555555556)],[1],[0],[0],[3.1471935420049704],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
10,0,10,[np.float64(-0.3347222222222222)],[np.float64(0.4652777777777778)],[1],[0],[0],[4.354541083004733],['target'],10,0,10,0,26.581053750000137,,5,26.57211583299795,26.581053750000137,26.581053750000137,0.011239792002015747,30.926750582999375,[np.float64(-0.3347222222222222)],[np.float64(0.4652777777777778)],[1],[0],[0],[4.354541083004733],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
11,0,11,[np.float64(-0.30694444444444446)],[np.float64(0.32083333333333336)],[1],[0],[0],[2.5076287089977995],['target'],11,0,11,0,30.966832541002077,,10,30.95317579100083,30.966832541002077,30.966832541002077,0.026261209000949748,33.460858791004284,[np.float64(-0.30694444444444446)],[np.float64(0.32083333333333336)],[1],[0],[0],[2.5076287089977995],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
12,0,12,[np.float64(-0.17222222222222222)],[np.float64(0.425)],[1],[0],[0],[1.8134219580024364],['target'],12,0,12,0,33.48960712500411,,10,33.479477790999226,33.48960712500411,33.48960712500411,0.018453875003615394,35.29296441600309,[np.float64(-0.17222222222222222)],[np.float64(0.425)],[1],[0],[0],[1.8134219580024364],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
13,0,13,[np.float64(0.1111111111111111)],[np.float64(-0.38055555555555554)],[1],[0],[0],[2.1148549169956823],['target'],13,0,13,0,35.321452415999374,,10,35.311307666001085,35.321452415999374,35.321452415999374,0.018186332999903243,37.42623020800238,[np.float64(0.1111111111111111)],[np.float64(-0.38055555555555554)],[1],[0],[0],[2.1148549169956823],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
14,0,14,[np.float64(-0.49444444444444446)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.9568718329974217],['target'],14,0,14,0,37.445867624999664,,5,37.43722329100274,37.445867624999664,37.445867624999664,0.0108306249967427,39.39417816600326,[np.float64(-0.49444444444444446)],[np.float64(-0.4388888888888889)],[1],[0],[0],[1.9568718329974217],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
15,0,15,[np.float64(0.06666666666666667)],[np.float64(-0.42083333333333334)],[1],[0],[0],[1.8524471249984344],['target'],15,0,15,0,39.418659250004566,,5,39.408536666000145,39.418659250004566,39.418659250004566,0.014199290999385994,41.26106079100282,[np.float64(0.06666666666666667)],[np.float64(-0.42083333333333334)],[1],[0],[0],[1.8524471249984344],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
16,0,16,[np.float64(-0.20277777777777778)],[np.float64(-0.1375)],[1],[0],[0],[1.568497208005283],['target'],16,0,16,0,41.28615025000181,,5,41.27578150000045,41.28615025000181,41.28615025000181,0.014557833004801068,42.844363374999375,[np.float64(-0.20277777777777778)],[np.float64(-0.1375)],[1],[0],[0],[1.568497208005283],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
17,0,17,[np.float64(0.18333333333333332)],[np.float64(0.05)],[1],[0],[0],[1.6060920000018086],['target'],17,0,17,0,42.883728749999136,,10,42.87071170800482,42.883728749999136,42.883728749999136,0.02617554099560948,44.47685741600435,[np.float64(0.18333333333333332)],[np.float64(0.05)],[1],[0],[0],[1.6060920000018086],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
18,0,18,[np.float64(-0.37083333333333335)],[np.float64(0.17916666666666667)],[1],[0],[0],[1.6898680830054218],['target'],18,0,18,0,44.49739691599825,,5,44.48838083300507,44.49739691599825,44.49739691599825,0.01137491700501414,46.178344125000876,[np.float64(-0.37083333333333335)],[np.float64(0.17916666666666667)],[1],[0],[0],[1.6898680830054218],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
19,0,19,[np.float64(-0.19027777777777777)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.424065041996073],['target'],19,0,19,0,46.21578208300343,,10,46.202664290998655,46.21578208300343,46.21578208300343,0.02415399999881629,47.62678079100442,[np.float64(-0.19027777777777777)],[np.float64(-0.04861111111111111)],[1],[0],[0],[1.424065041996073],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
20,0,20,[np.float64(-0.33611111111111114)],[np.float64(0.35138888888888886)],[1],[0],[0],[1.6232919579997542],['target'],20,0,20,0,47.6460121659984,,5,47.6379511250052,47.6460121659984,47.6460121659984,0.01102099999843631,49.261335041002894,[np.float64(-0.33611111111111114)],[np.float64(0.35138888888888886)],[1],[0],[0],[1.6232919579997542],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
21,0,21,[np.float64(-0.09444444444444444)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.8076401670041378],['target'],21,0,21,0,49.29933308299951,,10,49.28635591600323,49.29933308299951,49.29933308299951,0.024854791001416743,51.094053958004224,[np.float64(-0.09444444444444444)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.8076401670041378],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
22,0,22,[np.float64(-0.30277777777777776)],[np.float64(0.18333333333333332)],[1],[0],[0],[3.129944082997099],['target'],22,0,22,0,51.12391900000512,,10,51.11322266600473,51.12391900000512,51.12391900000512,0.019017082995560486,54.24322508300247,[np.float64(-0.30277777777777776)],[np.float64(0.18333333333333332)],[1],[0],[0],[3.129944082997099],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
23,0,23,[np.float64(0.06666666666666667)],[np.float64(0.4)],[1],[0],[0],[2.1730897079978604],['target'],23,0,23,0,54.26193825000519,,5,54.25384545799898,54.26193825000519,54.26193825000519,0.010491332999663427,56.4270251659982,[np.float64(0.06666666666666667)],[np.float64(0.4)],[1],[0],[0],[2.1730897079978604],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
24,0,24,[np.float64(-0.20555555555555555)],[np.float64(-0.4152777777777778)],[1],[0],[0],[2.125317707999784],['target'],24,0,24,0,56.46429787499801,,10,56.451308249997965,56.46429787499801,56.46429787499801,0.02411983299680287,58.5766832080044,[np.float64(-0.20555555555555555)],[np.float64(-0.4152777777777778)],[1],[0],[0],[2.125317707999784],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
25,0,25,[np.float64(0.38472222222222224)],[np.float64(-0.29305555555555557)],[1],[0],[0],[3.174210832999961],['target'],25,0,25,0,58.59580820800329,,5,58.58746545800386,58.59580820800329,58.59580820800329,0.01062304200604558,61.761768666001444,[np.float64(0.38472222222222224)],[np.float64(-0.29305555555555557)],[1],[0],[0],[3.174210832999961],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
26,0,26,[np.float64(-0.07083333333333333)],[np.float64(0.4666666666666667)],[1],[0],[0],[5.090412750003452],['target'],26,0,26,0,61.80138441600138,,10,61.787785291002365,61.80138441600138,61.80138441600138,0.025852375001704786,66.87825975000305,[np.float64(-0.07083333333333333)],[np.float64(0.4666666666666667)],[1],[0],[0],[5.090412750003452],['target'],subhangi,001,2025-09-22_21h11.08.667,visual search task 1,,2025.1.1,118.98735902427555,2025-09-22 21h11.17.687255 +0530,
