thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0,0,0,[np.float64(0.05)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.0866346250113565],['target'],0,0,0,0,0.04237566699157469,,10,0.029746041996986605,0.04237566699157469,0.04237566699157469,0.029760000004898757,2.116445459003444,[np.float64(0.05)],[np.float64(0.4166666666666667)],[1],[0],[0],[2.0866346250113565],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
1,0,1,[np.float64(0.0)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.0566372080065776],['target'],1,0,1,0,2.132616374990903,,5,2.1253061669995077,2.132616374990903,2.132616374990903,0.008714459007023834,3.1820190839935094,[np.float64(0.0)],[np.float64(-0.4027777777777778)],[1],[0],[0],[1.0566372080065776],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
2,0,2,[np.float64(-0.49583333333333335)],[np.float64(-0.10833333333333334)],[1],[0],[0],[0.9557517920038663],['target'],2,0,2,0,3.200913958993624,,5,3.1928895419987384,3.200913958993624,3.200913958993624,0.010738833007053472,4.148715666990029,[np.float64(-0.49583333333333335)],[np.float64(-0.10833333333333334)],[1],[0],[0],[0.9557517920038663],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
3,0,3,[np.float64(-0.11944444444444445)],[np.float64(-0.21388888888888888)],[1],[0],[0],[1.9152327089977916],['target'],3,0,3,0,4.1775975420023315,,10,4.167594500002451,4.1775975420023315,4.1775975420023315,0.01874337499612011,6.082881291993544,[np.float64(-0.11944444444444445)],[np.float64(-0.21388888888888888)],[1],[0],[0],[1.9152327089977916],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
4,0,4,[np.float64(0.09861111111111111)],[np.float64(0.46111111111111114)],[1],[0],[0],[1.6073985420080135],['target'],4,0,4,0,6.098456708990852,,5,6.091758916998515,6.098456708990852,6.098456708990852,0.008754790993407369,7.699235166990547,[np.float64(0.09861111111111111)],[np.float64(0.46111111111111114)],[1],[0],[0],[1.6073985420080135],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
5,0,5,[np.float64(0.2513888888888889)],[np.float64(0.45)],[1],[0],[0],[1.4374462499981746],['target'],5,0,5,0,7.720455208997009,,5,7.711610999991535,7.720455208997009,7.720455208997009,0.012227917002746835,9.149128499993822,[np.float64(0.2513888888888889)],[np.float64(0.45)],[1],[0],[0],[1.4374462499981746],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
6,0,6,[np.float64(0.013888888888888888)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.421442584003671],['target'],6,0,6,0,9.16833458399924,,5,9.160263500001747,9.16833458399924,9.16833458399924,0.01100025000050664,10.581760083994595,[np.float64(0.013888888888888888)],[np.float64(0.4527777777777778)],[1],[0],[0],[1.421442584003671],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
7,0,7,[np.float64(-0.18333333333333332)],[np.float64(-0.46111111111111114)],[1],[0],[0],[1.2720356670033652],['target'],7,0,7,0,10.600386833990342,,5,10.592872916997294,10.600386833990342,10.600386833990342,0.010947625007247552,11.864963833999354,[np.float64(-0.18333333333333332)],[np.float64(-0.46111111111111114)],[1],[0],[0],[1.2720356670033652],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
8,0,8,[np.float64(0.02361111111111111)],[np.float64(0.4736111111111111)],[1],[0],[0],[1.4002082090009935],['target'],8,0,8,0,11.890888708992861,,10,11.881482374999905,11.890888708992861,11.890888708992861,0.016415959005826153,13.281731666997075,[np.float64(0.02361111111111111)],[np.float64(0.4736111111111111)],[1],[0],[0],[1.4002082090009935],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
9,0,9,[np.float64(0.1986111111111111)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.0171511669905158],['target'],9,0,9,0,13.307776000001468,,10,13.298325875002774,13.307776000001468,13.307776000001468,0.01647154199599754,14.315526749996934,[np.float64(0.1986111111111111)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.0171511669905158],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
10,0,10,[np.float64(-0.17222222222222222)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.8331682920106687],['target'],10,0,10,0,14.341336416997365,,10,14.33231316698948,14.341336416997365,14.341336416997365,0.01664204100961797,15.165535958993132,[np.float64(-0.17222222222222222)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.8331682920106687],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
11,0,11,[np.float64(0.47638888888888886)],[np.float64(-0.3013888888888889)],[1],[0],[0],[2.591553500009468],['target'],11,0,11,0,15.181476625002688,,5,15.174601083999733,15.181476625002688,15.181476625002688,0.008942000000388362,17.766224833991146,[np.float64(0.47638888888888886)],[np.float64(-0.3013888888888889)],[1],[0],[0],[2.591553500009468],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
12,0,12,[np.float64(0.2972222222222222)],[np.float64(0.31805555555555554)],[1],[0],[0],[1.8045028329943307],['target'],12,0,12,0,17.787499500002014,,5,17.77852645899111,17.787499500002014,17.787499500002014,0.01217424999049399,19.583101416996215,[np.float64(0.2972222222222222)],[np.float64(0.31805555555555554)],[1],[0],[0],[1.8045028329943307],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
13,0,13,"[np.float64(0.2972222222222222), np.float64(-0.1125)]","[np.float64(0.31805555555555554), np.float64(0.4722222222222222)]","[1, 1]","[0, 0]","[0, 0]","[0.10690299999259878, 1.5577121659880504]","[None, 'target']",13,0,13,0,19.62071608399856,,10,19.608051333998446,19.62071608399856,19.62071608399856,0.024779041996225715,21.16581370899803,"[np.float64(0.2972222222222222), np.float64(-0.1125)]","[np.float64(0.31805555555555554), np.float64(0.4722222222222222)]","[1, 1]","[0, 0]","[0, 0]","[0.10690299999259878, 1.5577121659880504]","[None, 'target']",saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
14,0,14,[np.float64(0.08333333333333333)],[np.float64(-0.24305555555555555)],[1],[0],[0],[3.1128163329995004],['target'],14,0,14,0,21.19707075000042,,10,21.186355999991065,21.19707075000042,21.19707075000042,0.020365834003314376,24.29922404199897,[np.float64(0.08333333333333333)],[np.float64(-0.24305555555555555)],[1],[0],[0],[3.1128163329995004],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
15,0,15,[np.float64(-0.08472222222222223)],[np.float64(-0.058333333333333334)],[1],[0],[0],[0.8078794589964673],['target'],15,0,15,0,24.315528374994756,,5,24.308290291999583,24.315528374994756,24.315528374994756,0.008944917004555464,25.116242167001474,[np.float64(-0.08472222222222223)],[np.float64(-0.058333333333333334)],[1],[0],[0],[0.8078794589964673],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
16,0,16,[np.float64(-0.2152777777777778)],[np.float64(0.225)],[1],[0],[0],[1.2113189999945462],['target'],16,0,16,0,25.1480387920019,,10,25.137965749992873,25.1480387920019,25.1480387920019,0.021572582991211675,26.349332458994468,[np.float64(-0.2152777777777778)],[np.float64(0.225)],[1],[0],[0],[1.2113189999945462],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
17,0,17,[np.float64(0.1125)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.2496851250034524],['target'],17,0,17,0,26.375832291989354,,10,26.366204874997493,26.375832291989354,26.375832291989354,0.016747250003390945,27.615939166993485,[np.float64(0.1125)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.2496851250034524],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
18,0,18,[np.float64(-0.1638888888888889)],[np.float64(-0.24861111111111112)],[1],[0],[0],[2.417076374986209],['target'],18,0,18,0,27.64194708399009,,10,27.632711124999332,27.64194708399009,27.64194708399009,0.016648500008159317,30.04984241699276,[np.float64(-0.1638888888888889)],[np.float64(-0.24861111111111112)],[1],[0],[0],[2.417076374986209],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
19,0,19,[np.float64(0.49166666666666664)],[np.float64(-0.3625)],[1],[0],[0],[1.36330004199408],['target'],19,0,19,0,30.0792961249972,,10,30.069047666998813,30.0792961249972,30.0792961249972,0.019049374997848645,31.432407959000557,[np.float64(0.49166666666666664)],[np.float64(-0.3625)],[1],[0],[0],[1.36330004199408],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
20,0,20,[np.float64(-0.22916666666666666)],[np.float64(-0.006944444444444444)],[1],[0],[0],[0.9751547919877339],['target'],20,0,20,0,31.44992824998917,,5,31.44236762500077,31.44992824998917,31.44992824998917,0.00984374999825377,32.41760124999564,[np.float64(-0.22916666666666666)],[np.float64(-0.006944444444444444)],[1],[0],[0],[0.9751547919877339],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
21,0,21,[np.float64(0.16527777777777777)],[np.float64(0.12361111111111112)],[1],[0],[0],[0.8395604160032235],['target'],21,0,21,0,32.45556462499371,,10,32.44328020900139,32.45556462499371,32.45556462499371,0.025506791993393563,33.28288529199199,[np.float64(0.16527777777777777)],[np.float64(0.12361111111111112)],[1],[0],[0],[0.8395604160032235],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
22,0,22,[np.float64(0.17083333333333334)],[np.float64(0.24722222222222223)],[1],[0],[0],[1.1994608329987386],['target'],22,0,22,0,33.30937449999328,,10,33.29984875000082,33.30937449999328,33.30937449999328,0.01684370799921453,34.499351416990976,[np.float64(0.17083333333333334)],[np.float64(0.24722222222222223)],[1],[0],[0],[1.1994608329987386],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
23,0,23,[np.float64(0.17777777777777778)],[np.float64(0.17222222222222222)],[1],[0],[0],[0.7409613330091815],['target'],23,0,23,0,34.515740542003186,,5,34.50846529199043,34.515740542003186,34.515740542003186,0.008990542002720758,35.24950954200176,[np.float64(0.17777777777777778)],[np.float64(0.17222222222222222)],[1],[0],[0],[0.7409613330091815],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
24,0,24,[np.float64(-0.002777777777777778)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.6450251670030411],['target'],24,0,24,0,35.281299249996664,,10,35.2709912499995,35.281299249996664,35.281299249996664,0.021315874997526407,36.91606208399753,[np.float64(-0.002777777777777778)],[np.float64(-0.12222222222222222)],[1],[0],[0],[1.6450251670030411],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
25,0,25,[np.float64(0.26805555555555555)],[np.float64(-0.3625)],[1],[0],[0],[1.9246351670008153],['target'],25,0,25,0,36.93262395900092,,5,36.925577292000526,36.93262395900092,36.93262395900092,0.009378165996167809,38.850286834000144,[np.float64(0.26805555555555555)],[np.float64(-0.3625)],[1],[0],[0],[1.9246351670008153],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
26,0,26,[np.float64(0.2833333333333333)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.0546407910005655],['target'],26,0,26,0,38.86960612499388,,5,38.861416333995294,38.86960612499388,38.86960612499388,0.011015041993232444,39.91612958400219,[np.float64(0.2833333333333333)],[np.float64(0.1638888888888889)],[1],[0],[0],[1.0546407910005655],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
27,0,27,[np.float64(-0.09722222222222222)],[np.float64(0.225)],[1],[0],[0],[1.3808187919930788],['target'],27,0,27,0,39.94491433400253,,10,39.93495924999297,39.94491433400253,39.94491433400253,0.018696207989705727,41.31582170899492,[np.float64(-0.09722222222222222)],[np.float64(0.225)],[1],[0],[0],[1.3808187919930788],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
28,0,28,[np.float64(0.23333333333333334)],[np.float64(0.39444444444444443)],[1],[0],[0],[2.1351283330004662],['target'],28,0,28,0,41.341171624997514,,10,41.33204699998896,41.341171624997514,41.341171624997514,0.016106458991998807,43.46721862499544,[np.float64(0.23333333333333334)],[np.float64(0.39444444444444443)],[1],[0],[0],[2.1351283330004662],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
29,0,29,[np.float64(-0.4861111111111111)],[np.float64(-0.058333333333333334)],[1],[0],[0],[2.033810833003372],['target'],29,0,29,0,43.49213458399754,,10,43.48303787499026,43.49213458399754,43.49213458399754,0.015695750000304542,45.51690441700339,[np.float64(-0.4861111111111111)],[np.float64(-0.058333333333333334)],[1],[0],[0],[2.033810833003372],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
30,0,30,[np.float64(-0.06805555555555555)],[np.float64(0.09722222222222222)],[1],[0],[0],[0.8067308330064407],['target'],30,0,30,0,45.53419004200259,,5,45.52689629199449,45.53419004200259,45.53419004200259,0.009847959008766338,46.333697875001235,[np.float64(-0.06805555555555555)],[np.float64(0.09722222222222222)],[1],[0],[0],[0.8067308330064407],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
31,0,31,[np.float64(-0.2652777777777778)],[np.float64(0.018055555555555554)],[1],[0],[0],[0.8295407499972498],['target'],31,0,31,0,46.36319537500094,,10,46.353115334000904,46.36319537500094,46.36319537500094,0.019285666989162564,47.18269587500254,[np.float64(-0.2652777777777778)],[np.float64(0.018055555555555554)],[1],[0],[0],[0.8295407499972498],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
32,0,32,[np.float64(-0.04861111111111111)],[np.float64(0.18888888888888888)],[1],[0],[0],[1.0432522909977706],['target'],32,0,32,0,47.19805841699417,,5,47.19129708399123,47.19805841699417,47.19805841699417,0.008479459007503465,48.234622374991886,[np.float64(-0.04861111111111111)],[np.float64(0.18888888888888888)],[1],[0],[0],[1.0432522909977706],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
33,0,33,[np.float64(-0.14583333333333334)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.896166999998968],['target'],33,0,33,0,48.26451566698961,,10,48.25453779200325,48.26451566698961,48.26451566698961,0.019783333991654217,50.150747958992724,[np.float64(-0.14583333333333334)],[np.float64(0.43472222222222223)],[1],[0],[0],[1.896166999998968],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
34,0,34,[np.float64(0.2013888888888889)],[np.float64(-0.4875)],[1],[0],[0],[2.4331860830134246],['target'],34,0,34,0,50.175787667001714,,10,50.16678124999453,50.175787667001714,50.175787667001714,0.015911374997813255,52.6000226670003,[np.float64(0.2013888888888889)],[np.float64(-0.4875)],[1],[0],[0],[2.4331860830134246],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
35,0,35,[np.float64(-0.19444444444444445)],[np.float64(-0.22916666666666666)],[1],[0],[0],[1.2158717919955961],['target'],35,0,35,0,52.62700591699104,,10,52.617273999989266,52.62700591699104,52.62700591699104,0.017130000007455237,53.83319320899318,[np.float64(-0.19444444444444445)],[np.float64(-0.22916666666666666)],[1],[0],[0],[1.2158717919955961],['target'],saloni 3,001,2025-09-29_18h24.22.550,visual search task 1,,2025.1.1,119.73108397971737,2025-09-29 18h24.32.679422 +0530,
